data,link_DOE,link_DOE_EXTRA
2017/04/05,https://drive.google.com/open?id=1T3A0cC7zEcB5pHYD1vSwiOvoqkVxiEzy,False
2017/04/06,https://drive.google.com/open?id=1s4JzQzMRcRujtAm24ctR7xOqBVJetUpH,False
2017/04/07,https://drive.google.com/open?id=1Omgja1xGM3xUV1Q4pgzNDaic4ezEzbL6,False
2017/04/08,False,False
2017/04/09,False,False
2017/04/10,https://drive.google.com/open?id=15DUo9aBpSGWybbyAF8whX23D585cm-zd,False
2017/04/11,https://drive.google.com/open?id=1xXUFjO4YsnvHHbyEHpM8jgPcQBokvKFT,False
2017/04/12,https://drive.google.com/open?id=1_elwsDIlNWCCBWNJl7drRTNbQsWEHUsF,False
2017/04/13,https://drive.google.com/open?id=1WAVu3mHC3OwsPtZnYm56o9pAEwRBZxzs,False
2017/04/14,False,False
2017/04/15,False,False
2017/04/16,False,False
2017/04/17,https://drive.google.com/open?id=1RemtmfqXe4oKZDwDbNAnQjxaU6SmHEcc,False
2017/04/18,https://drive.google.com/open?id=1idWKA3LbG4tQaNLbgaD2jwQvLlMzx9qO,False
2017/04/19,https://drive.google.com/open?id=11kkQWbmu5XSBHIugObPntfIPQOA5LrQq,False
2017/04/20,https://drive.google.com/open?id=13GvfdpMLMDl11rXEX0Sq3-RsSxTUKi-b,False
2017/04/21,False,False
2017/04/22,False,False
2017/04/23,False,False
2017/04/24,https://drive.google.com/open?id=1mkmXgMpJNzqBn2hCvIB2EgJ0MeFzMWoe,False
2017/04/25,https://drive.google.com/open?id=13aZux9PmW98WIeyEbf31Iw5isGp611Tb,False
2017/04/26,https://drive.google.com/open?id=15OpBatU4AHFNmAXRhpYTKQeQ8OJS8tbv,False
2017/04/27,https://drive.google.com/open?id=1NnZ2ujv6fyEwL5QwGMNTdJX_37YGgrjz,False
2017/04/28,https://drive.google.com/open?id=1-pmlB6l3RHUnZQ7Nt8jctimy0QPJQ-wT,False
2017/04/29,False,False
2017/04/30,False,False
2017/05/01,False,False
2017/05/02,https://drive.google.com/open?id=16X6ghUWoL-ogpV8vhitnameCvAA7W-9W,False
2017/05/03,https://drive.google.com/open?id=1Xoi438x0T9sWszU7iJW4G1ybPMFSAPtY,False
2017/05/04,https://drive.google.com/open?id=1Yl8EkRnW02dIGFSRdw6nrgDN6dkOcltD,False
2017/05/05,https://drive.google.com/open?id=1FmH_F549Vb5hL1odPA5IGG2SG9aT6M-z,False
2017/05/06,False,False
2017/05/07,False,False
2017/05/08,https://drive.google.com/open?id=1PeXaSZn7L9f6IyBk16-DDp8yn0r_5bYV,False
2017/05/09,https://drive.google.com/open?id=1yDM7HJA8IYnu9syX3jwnJG4tjbyzlDRB,False
2017/05/10,https://drive.google.com/open?id=15aWRvUYcnE4o-cIyDcdbCiFP_PZxE7QM,False
2017/05/11,https://drive.google.com/open?id=1uOkSWXSsXI8AK8OkLWVuCxo-oyFcG1kf,False
2017/05/12,https://drive.google.com/open?id=1YLpgrMYuacsaF89EMGCG5FMeZbbDC1Jt,False
2017/05/13,False,False
2017/05/14,False,False
2017/05/15,https://drive.google.com/open?id=12YIFXFL1Yjkad-9rlYRBOVC3vech_0oy,False
2017/05/16,https://drive.google.com/open?id=14n6H8YABj9f528Bz6fGt9Ken-Dev_H4r,False
2017/05/17,https://drive.google.com/open?id=18vSqR-NuLJKQeZknxOyWpNHaZbY8oxID,False
2017/05/18,https://drive.google.com/open?id=1HQSiV_D-u31mAgZr0UB-TK_QeDghybK7,False
2017/05/19,https://drive.google.com/open?id=1Nrz0nh4W4Ou69A4CcVY6NiInf7mjBTTQ,False
2017/05/20,False,False
2017/05/21,False,False
2017/05/22,https://drive.google.com/open?id=1LxMGIh3WHU2TQfgT6b1NwWvPl4oDCUcX,False
2017/05/23,https://drive.google.com/open?id=1Brw83hvd30FfPSzN08DDc7DjeT5oqJSy,False
2017/05/24,https://drive.google.com/open?id=1pfzZ5I8YgPRgfd7r1F-AGUdxtXqXU2HE,False
2017/05/25,https://drive.google.com/open?id=1TtgQILUO4Ls2dWR7py1X3weEhkLsO3kM,False
2017/05/26,https://drive.google.com/open?id=1dGqtTvrLnOxTCokVajGgOtE-q5_MxV_X,False
2017/05/27,False,False
2017/05/28,False,False
2017/05/29,https://drive.google.com/open?id=1cDw6x1Wz9n7Bw_Q-da_wRWbj-K3gsUAL,False
2017/05/30,https://drive.google.com/open?id=1aqd7uD_GAjVigBDgqsbvXPlv2fPOZFQq,False
2017/05/31,https://drive.google.com/open?id=1m5MA0tmpKuYWRSKk50r1GNyCBhFWd7YY,False
2017/06/01,https://drive.google.com/open?id=13YBwV5i5tfDBt9P8MElChlnULO3QKCos,False
2017/06/02,https://drive.google.com/open?id=1UtTtaehGftHjPLkuyP_mv0lGyM669vo8,False
2017/06/03,False,False
2017/06/04,False,False
2017/06/05,https://drive.google.com/open?id=1TrTG8YF4Vv5bg_4Gp-7lwaUALkZ4ZWjq,False
2017/06/06,https://drive.google.com/open?id=1P2HkmjB8SivzFHebg4untXY-ZhFaWfBO,False
2017/06/07,https://drive.google.com/open?id=1y-JLipcyiN5HuzJ5gk-FxqVObY8rbkLN,False
2017/06/08,https://drive.google.com/open?id=1VDF8icHvmqOMno1MgoG33HBTRSefSA-t,False
2017/06/09,https://drive.google.com/open?id=1N4Cmjiqu6X4EXOZBuIk_L7u8wSxqzks1,False
2017/06/10,False,False
2017/06/11,False,False
2017/06/12,https://drive.google.com/open?id=1N6ITWzNHgE0XIHDjHLG1gy3-5iwamEvd,False
2017/06/13,https://drive.google.com/open?id=1_cFDystgQYSXM1nTGgAOaz6t2b-uZzMA,False
2017/06/14,https://drive.google.com/open?id=1BlkWUO34w6RiiRy5zXWVgBXfsG9vXBdk,False
2017/06/15,False,False
2017/06/16,https://drive.google.com/open?id=18Majq7cooUuzO8ah8s6nDQdL195HTHJe,False
2017/06/17,False,False
2017/06/18,False,False
2017/06/19,https://drive.google.com/open?id=1gFjM-mesGyWXAf2YDdXcOB6_yjanKcLm,False
2017/06/20,https://drive.google.com/open?id=1kbBYIy_SIviRDshH69qhIQWkz19OxhGL,False
2017/06/21,https://drive.google.com/open?id=1FsI9Jg1gxczf6n04kZPU14_oz5-wD5Vd,False
2017/06/22,https://drive.google.com/open?id=1Bro4FxksBv9KrLIhTIBAQb7MhDn9TGc_,False
2017/06/23,https://drive.google.com/open?id=1K7mJpFYnJ7acYVaGW1utqojdzFq8foa6,False
2017/06/24,False,False
2017/06/25,False,False
2017/06/26,https://drive.google.com/open?id=1hNHapmGfijlhrExilQf4QJ2pO7hs_e7r,False
2017/06/27,https://drive.google.com/open?id=14jRdPwEN9QyIj6xyuzQBEZs7YwT7vPoA,False
2017/06/28,https://drive.google.com/open?id=1uiI36h-3tXCjTvbt-bfOdQDY1s7Au3-b,False
2017/06/29,https://drive.google.com/open?id=16R8DLKSpdIH-jh9Fu1sp8B-oBIyyaG1O,False
2017/06/30,https://drive.google.com/open?id=1qUKC_xVJpLcd6B4ZM2Qm1PzsZyRUS6ny,False
2017/07/01,False,False
2017/07/02,False,False
2017/07/03,https://drive.google.com/open?id=1HdX9yBpU4d9UYxEX_CbDGBeH-Fiu5hbN,False
2017/07/04,https://drive.google.com/open?id=1d2aqSCcYI3fdz9EpG0decXXKcQ8WnpRz,False
2017/07/05,https://drive.google.com/open?id=1b4r_oHl6PkhUIk44RDeXd-SMCxVCjSOL,False
2017/07/06,https://drive.google.com/open?id=1iyLLG-Z_2nA0AjiMMpjnx0Zr_ys0Hxo1,False
2017/07/07,https://drive.google.com/open?id=1BEklDMXQZ_4Df8NvUAEtdP2GHEk7QIhc,False
2017/07/08,False,False
2017/07/09,False,False
2017/07/10,https://drive.google.com/open?id=1XhwXb467GYRDoZvH15fqQNp4uEIlNYJb,False
2017/07/11,https://drive.google.com/open?id=1GwPTlODR0ml66tPmli05vpbr1nu1doez,False
2017/07/12,https://drive.google.com/open?id=1gejZTX9sSNljDHcdRAvXS0pioFxIu9sX,False
2017/07/13,https://drive.google.com/open?id=1MvXbXVISPgBUgyLkkHXDQAzbd3l5R1AI,False
2017/07/14,https://drive.google.com/open?id=1xXUf_1F2jrYmnkXd9wLqYx9tPdSqMsTH,False
2017/07/15,False,False
2017/07/16,False,False
2017/07/17,https://drive.google.com/open?id=1NmplaDgBm9d-KNSq39TO_nldYYEpDhLX,False
2017/07/18,https://drive.google.com/open?id=1QZMPdUoo0HMBRsxDjE1UKpsdL5uT3gMS,False
2017/07/19,https://drive.google.com/open?id=15r5w1zBcUu7-jCKl5Vpn9Qu32XbUQUaG,False
2017/07/20,https://drive.google.com/open?id=1IeLoUbXR2N8bLSguH_aSQ79oOteL93nY,False
2017/07/21,https://drive.google.com/open?id=1M-XwxL4JUQ9qjyVLI-7MWWYTllMzTS99,False
2017/07/22,False,False
2017/07/23,False,False
2017/07/24,https://drive.google.com/open?id=16XZ6USWzjEji3d9i8BBmHkYwfrhvn-Bc,False
2017/07/25,https://drive.google.com/open?id=1ItAOr1ExCUND9PxzumDKBxe5oLiPHI5X,False
2017/07/26,https://drive.google.com/open?id=12RXLJWyt7oWTiiqbr9D9UdKdWNIm0pVx,False
2017/07/27,https://drive.google.com/open?id=1CpMGigkRn_MiKR8oiidCbHDi8XMG5YXs,False
2017/07/28,https://drive.google.com/open?id=1hegLhCMfjhm7FF1CxHi1w4wLX5tb_GL4,False
2017/07/29,False,False
2017/07/30,False,False
2017/07/31,https://drive.google.com/open?id=1ys3yTxBclxheJi61Z8bvOniKCXZtrGwE,False
2017/08/01,https://drive.google.com/open?id=1DPVpahVjSCuyw6eIIxZXz9RwFJhc7Dwu,False
2017/08/02,https://drive.google.com/open?id=1dQuUZQ5jO2sfJk6rx3RcZFV4tbui-rWA,False
2017/08/03,https://drive.google.com/open?id=1mN2NFxqPmqwLFROytKe6vFbuech9LunM,False
2017/08/04,https://drive.google.com/open?id=1XgG3eAIsadmYprq7PsZQxKXp_8VDkp1Q,False
2017/08/05,False,False
2017/08/06,False,False
2017/08/07,https://drive.google.com/open?id=1ko0Va-ecTTxgX-cpq6sr-8K6R9Uqgf4S,False
2017/08/08,https://drive.google.com/open?id=15w94uCBuLY-Dr4JcfFeImyTNs6TpQEfz,False
2017/08/09,https://drive.google.com/open?id=1weF_8krRx5SA6LLFe1rtsTyvM_jlqKXz,False
2017/08/10,https://drive.google.com/open?id=1QE-iYdy5Y5caHObmvY6E1rgRpBTTH7Lg,False
2017/08/11,https://drive.google.com/open?id=1JIlTxtdJ846oTfnNxvgyUd6gbHekA-Im,False
2017/08/12,False,False
2017/08/13,False,False
2017/08/14,https://drive.google.com/open?id=1WYcnEK1iKe0zYO-d85spgCvj2fQSI6ip,False
2017/08/15,False,False
2017/08/16,https://drive.google.com/open?id=1_yT-n9_-hXIsgzss6EDbtQfGYZADr3rm,False
2017/08/17,https://drive.google.com/open?id=1auSt8Iz5u7oaOaJMAhDTnznqWcgdQCKe,False
2017/08/18,https://drive.google.com/open?id=1Y1UtO7-y4_mz0ulKwawEezQNgsZYOTXf,False
2017/08/19,False,False
2017/08/20,False,False
2017/08/21,https://drive.google.com/open?id=1VQsbxnLG6I1BfUsS1TX2yNY_A8LmePVf,False
2017/08/22,https://drive.google.com/open?id=14MZFL5unzVmmhgxa1v-PxXQbp_Y83k5Z,False
2017/08/23,https://drive.google.com/open?id=110SHetOC5s0WFHSaPy6mCgkfGqDhAJ9V,False
2017/08/24,https://drive.google.com/open?id=1C845OWOl-oYXHF0lsEuD_NdCpSyA28FG,False
2017/08/25,https://drive.google.com/open?id=14V_Y74PkUCjnhAGBs8WhUhq2EpmCByqh,False
2017/08/26,False,False
2017/08/27,False,False
2017/08/28,https://drive.google.com/open?id=1ffxBkCrNkxAzfMyiiP9zisnEvjOxdq_G,False
2017/08/29,https://drive.google.com/open?id=1tEdVJUNKYwQoLja8yJQ5kXrekzTjEA6C,False
2017/08/30,https://drive.google.com/open?id=1Yax7mIwXbLlqt1uZcS6_UL_5seecV5xl,False
2017/08/31,https://drive.google.com/open?id=1kjkbTeFYhB-T_y305lSvrv6AxnQ5k5Tx,False
2017/09/01,https://drive.google.com/open?id=15XsD4BcoqIp3mSWUY35Q00wfWaRzt7kZ,False
2017/09/02,False,False
2017/09/03,False,False
2017/09/04,https://drive.google.com/open?id=1ONjtwHsqH34zINX-5Xyy8JG4RNJMVYLL,False
2017/09/05,https://drive.google.com/open?id=1eOK3dBWM0yhemgHnyY63HyCk2oAfCH-9,False
2017/09/06,https://drive.google.com/open?id=1v9DIg44FdZe1lVAoGNzMpzLM8LMVUY_S,False
2017/09/07,False,False
2017/09/08,https://drive.google.com/open?id=1sJ93RrCvVbJ9qlbby7UwuGCR67zPni5z,False
2017/09/09,False,False
2017/09/10,False,False
2017/09/11,https://drive.google.com/open?id=1nwlKw_iYUTLxuVLkXswYcatSU0Mp8Wpd,False
2017/09/12,https://drive.google.com/open?id=1iZItJvZMsGbnsRv35xVndqxX3gFY_Ad-,False
2017/09/13,https://drive.google.com/open?id=18DezeVJICHp-AdQJ4wF1cY_-jkHHBVTm,False
2017/09/14,https://drive.google.com/open?id=1srg9CMji1A3TEuKeQOdD29NvIn7np1Pb,False
2017/09/15,https://drive.google.com/open?id=1IpbZaNqJ0t8TLowHT0V7xDpIIuNJwmzj,False
2017/09/16,False,False
2017/09/17,False,False
2017/09/18,https://drive.google.com/open?id=1vvhIdBQVSd_qwCRyPzca66PEFSBDV0pD,False
2017/09/19,https://drive.google.com/open?id=1vmkKknBYCNyCDuBM3pvV_Jvinl6Ar51p,False
2017/09/20,https://drive.google.com/open?id=14ZavyIysVAgZ7TxV_qJm6Y3oUesROE99,False
2017/09/21,https://drive.google.com/open?id=1OLAmvY-BgacYnRn6xWztcuhWpJj0fP94,False
2017/09/22,https://drive.google.com/open?id=1umAUwIh6fSjz8l2S-7UhtSZZsRlOPTvk,False
2017/09/23,False,False
2017/09/24,False,False
2017/09/25,https://drive.google.com/open?id=1uR-T7Gm9g6SfTmHOAOdZnz84fp-Kwvvs,False
2017/09/26,https://drive.google.com/open?id=1Di8sbayD9gJErWYyYRlEZWVUhvKfRcHt,False
2017/09/27,https://drive.google.com/open?id=1QfES21l0XpXEItYtoV-8o69ScuOab-vg,False
2017/09/28,https://drive.google.com/open?id=1vZilj97r_zSL5t_N-2NNTuOvA-qoNBqR,False
2017/09/29,https://drive.google.com/open?id=1vgvX3XjVjQYnC5UUIhsf9lWtfPhPsrvY,False
2017/09/30,False,False
2017/10/01,False,False
2017/10/02,https://drive.google.com/open?id=1bhrPyaw5FgQ4-mK5zJVVytzllwZLK05Q,False
2017/10/03,https://drive.google.com/open?id=1LOXiX4rONUZlObmuzO7rnS91hSBjK9Vo,False
2017/10/04,https://drive.google.com/open?id=1DrRcnlILC102Be9L2TAO1odWzhPu_leS,False
2017/10/05,https://drive.google.com/open?id=1-weKpRvw7D61Defo2tbjcDp3Wu0sWp_R,False
2017/10/06,https://drive.google.com/open?id=1eh8IcjKo3mWPyUCEZJ4xvt3uPSbg7PsT,False
2017/10/07,False,False
2017/10/08,False,False
2017/10/09,https://drive.google.com/open?id=1ioxbgxk2f533_BgX33X2yluDV3nO8Em1,False
2017/10/10,https://drive.google.com/open?id=1jFJReS734lYYXv4DR5-9yQYCx9NLFpnD,False
2017/10/11,https://drive.google.com/open?id=1h59Y74CJhvU6CKK-9OSGQnKBb7disHZa,False
2017/10/12,False,False
2017/10/13,https://drive.google.com/open?id=1mo4Rp3psq7fTAVphiDvPcCBXreUlxMXz,False
2017/10/14,False,False
2017/10/15,False,False
2017/10/16,https://drive.google.com/open?id=1pj9AH3Vc4RwxqaPsYqvPYHQBaO04ZL2a,False
2017/10/17,https://drive.google.com/open?id=1u31xKboxo9GgyAMlrZXE2wYvtDcLIH2c,False
2017/10/18,https://drive.google.com/open?id=1eXO1HIL0JoeCn34g4Mv31ES8dMe8v6gh,False
2017/10/19,https://drive.google.com/open?id=15EUQvc060IhVxONKcrHl0PlO0sQSR-B0,False
2017/10/20,https://drive.google.com/open?id=1PFBFGy_PlY8JH84cm2wO6ODZYGwRgmm8,False
2017/10/21,False,False
2017/10/22,False,False
2017/10/23,False,False
2017/10/24,https://drive.google.com/open?id=1x9MZqDE0YU_r-NyyYbNQcC0iMha5iXz-,False
2017/10/25,https://drive.google.com/open?id=1dEeUBg0trYfp-d87rEhA_dHFcN3eN3Rc,False
2017/10/26,https://drive.google.com/open?id=1_lw53xeWxHBE1eV4BQf43w0H2BMzwQxm,False
2017/10/27,https://drive.google.com/open?id=1Tvp3eEy0omm-lzCujvTuzOmnvapicTzd,False
2017/10/28,False,False
2017/10/29,False,False
2017/10/30,https://drive.google.com/open?id=1liQUylC_7ikeQRS8Vn1OabPDQdHCM_cm,False
2017/10/31,https://drive.google.com/open?id=1QSoOoSnUqF7nkyfGyQStV5306igR_O-G,False
2017/11/01,https://drive.google.com/open?id=1pOpeWvHm_APoJ8MJ-uCaei5-1wWBIZJp,False
2017/11/02,False,False
2017/11/03,False,False
2017/11/04,False,False
2017/11/05,False,False
2017/11/06,https://drive.google.com/open?id=1z-nZgFZJuuhVfcUEuk3C49WwFTTrpcVT,False
2017/11/07,https://drive.google.com/open?id=1_C6y4vJPJ_ZGkRC0i5WxS3ACh0yCMlCm,False
2017/11/08,https://drive.google.com/open?id=13jvOu-4TbiYBx-RtYb0CGjWe-57sKRCt,False
2017/11/09,https://drive.google.com/open?id=1JWP0by-s6ORfBp2bYqx68R6nCuL7dE9P,False
2017/11/10,https://drive.google.com/open?id=1iZAoHE6KmwVq_HWFLuKDkFubaU17K2GL,False
2017/11/11,False,False
2017/11/12,False,False
2017/11/13,https://drive.google.com/open?id=1_0uu42SRS_BpB_OzCdc_6gUKP-7YaUx4,False
2017/11/14,https://drive.google.com/open?id=1hmPP1kv-4l190jerAn4Bct_UjNed6SVz,False
2017/11/15,False,False
2017/11/16,https://drive.google.com/open?id=19MP6-dUSrSJ0nPhUt56eTszEBygcHxDI,False
2017/11/17,https://drive.google.com/open?id=1s6EIMoQtIyv-wbuEqakdntmgijhV9g-w,False
2017/11/18,False,False
2017/11/19,False,False
2017/11/20,https://drive.google.com/open?id=1kT6Clw8gWbXMa64QEjcOoD9tCoD4FygO,False
2017/11/21,https://drive.google.com/open?id=19g7J8WplJNOPWMT6wgHCzeFQS9UBARvf,False
2017/11/22,https://drive.google.com/open?id=1WKQ5njULZ795LsnlGSOaKc3mxwJFYzgl,False
2017/11/23,https://drive.google.com/open?id=1ZJ5y7cAeSFBNlP9TThBbhANsSnFF-Yod,False
2017/11/24,https://drive.google.com/open?id=1ErWBD_d_WfCXSYucFNKZ2eFQl6O2B4vm,False
2017/11/25,False,False
2017/11/26,False,False
2017/11/27,https://drive.google.com/open?id=1_UpAX9AL2mvpCNBz9v5jo9MjrYXVt-wJ,False
2017/11/28,https://drive.google.com/open?id=1b0jezHkpSjqkgrSCztL3M64GWZ8v45s_,False
2017/11/29,https://drive.google.com/open?id=1dIUAHCnEixB8S4YtQz6flomHKPytAhA2,False
2017/11/30,https://drive.google.com/open?id=1QO5R5ORX6FM462Ulc4OFqUctBVY3Th7g,False
2017/12/01,https://drive.google.com/open?id=1Jl__ISwQJ9kQt8OzolZ6LOz-qRIi_dAv,False
2017/12/02,False,False
2017/12/03,False,False
2017/12/04,https://drive.google.com/open?id=1vmnEsYioDLbP3lW_OKY4JgnlmmndEs2A,False
2017/12/05,https://drive.google.com/open?id=13ouSVFhOhiJf4ERlP1qaFgBkLDUcXK7p,False
2017/12/06,https://drive.google.com/open?id=18xknbXEqwRhodiWZxKHtoCnvyT7N37OZ,False
2017/12/07,https://drive.google.com/open?id=1NPU2-IqoCwvp6yoc582Ovxd3HVUuBPs6,False
2017/12/08,False,False
2017/12/09,False,False
2017/12/10,False,False
2017/12/11,https://drive.google.com/open?id=1EFPC6w4jxxf3kJFgjzqAliFLD0XITf4x,False
2017/12/12,https://drive.google.com/open?id=1Lck438Evje457FoqPn58oG54x9R3U_1K,False
